id,fecha_nacimiento,fecha_alta,id_municipio,id_estado,tipo_persona,genero,actividad_empresarial
1a5cc11faedfdac87849732ebe75c986675ac902,1999-03-31,2017-06-06,6519039,65,Persona Fisica Sin Actividad Empresarial,M,COMPRA VENTA DE ARTICULOS NO CLASIFICADOS EN OTRA PARTE
ac6a6046f771392515fbcc46ba825af32742d296,1993-08-24,2019-05-19,6519021,65,Persona Fisica Sin Actividad Empresarial,M,EMPLEADO DEL SECTOR SERVICIOS
b42f70dcacd85b1465860e9df176cf3e37e14dc9,1989-12-23,2021-10-24,7428033,74,Persona Fisica Sin Actividad Empresarial,F,PROFESIONISTA INDEPENDIENTE
0e04ea5c1465c0208e0cf169f1de081cdf1b2de6,1980-11-05,2021-09-13,6822011,68,Persona Fisica Sin Actividad Empresarial,M,EMPLEADO DEL SECTOR INDUSTRIAL
16f22bd5adee3d4b0ae41ae241fce1b66c4e9fe9,1961-05-08,2021-04-19,6115013,61,Persona Fisica Sin Actividad Empresarial,M,EMPLEADO DEL SECTOR SERVICIOS
9553d7f9f8f4042bf7e568f5512363e74022c8c7,1989-07-26,2021-04-18,6519039,65,Persona Fisica Sin Actividad Empresarial,M,CONSTRUCCION DE INMUEBLES
43dba034ce6758333b76ff8f419b3c3d916d426b,1989-02-11,2021-04-12,6115106,61,Persona Fisica Sin Actividad Empresarial,M,EMPLEADO DEL SECTOR INDUSTRIAL
dbc73a6427bba7254c79c73ec1b1e31f419c6204,1992-07-09,2021-03-23,7428041,74,Persona Fisica Sin Actividad Empresarial,M,EMPLEADO DEL SECTOR SERVICIOS
eca6242c1a169578624cfc2e84c3f52392e33db5,1993-08-30,2021-03-16,5105035,51,Persona Fisica Sin Actividad Empresarial,M,EMPLEADO DEL SECTOR SERVICIOS
935baeb133059c0f5b91402004e86514ffe90f1b,1981-01-23,2021-03-06,6822011,68,Persona Fisica Sin Actividad Empresarial,M,ESTABLECIMIENTOS PRIVADOS DE INSTRUCCION EDUCACION CULTURA E INVESTIGACION
d56fc86801dca55e749ed9ad01c71c247958889f,1997-08-24,2021-01-03,4802004,48,Persona Fisica Sin Actividad Empresarial,M,ORGANIZACIONES DE ABOGADOS MEDICOS INGENIEROS Y OTRAS ASOCIACIONES DE PROFESIONALES
441f2f27c0a36e7cfd332b5d2dc46d71bb6d4f2c,1985-07-10,2020-11-22,6519006,65,Persona Fisica Sin Actividad Empresarial,F,AMA DE CASA
a9f3e22ab1e4f89dee4a8675841a3b61bd75032b,1982-07-29,2020-11-03,6519026,65,Persona Fisica Sin Actividad Empresarial,F,PROFESIONISTA INDEPENDIENTE
3ed9552b66e7243337c06a814b9cd179ec6a6b2f,1992-03-21,2020-10-03,6721019,67,Persona Fisica Sin Actividad Empresarial,M,EMPLEADO DEL SECTOR INDUSTRIAL
1a9868a219eba7b3133c6e8c7a9ff6c7f274674b,1964-04-02,2020-09-19,6115037,61,Persona Fisica Sin Actividad Empresarial,M,PROFESIONISTA INDEPENDIENTE
3f5c32606f0bf3e25ae3c723ed58459b41c5b474,2001-11-22,2020-09-12,6519039,65,Persona Fisica Sin Actividad Empresarial,M,AGENCIA DE PUBLICIDAD
b558da8c68541009c1f026b57574b735810902a1,1981-10-07,2020-09-05,5711020,57,Persona Fisica Sin Actividad Empresarial,M,EMPLEADO DEL SECTOR INDUSTRIAL
bf7cc3724c16efc62c070e93f25d5d5bfbe43a60,1986-12-14,2020-07-11,6721114,67,Persona Fisica Sin Actividad Empresarial,F,EMPLEADO DEL SECTOR SERVICIOS
e55dd486d8eecc63e02d68fa2e9cd8d8ecd73bcc,1980-03-18,2020-07-06,6014120,60,Persona Fisica Sin Actividad Empresarial,M,PROFESIONISTA INDEPENDIENTE
53c5d5991983d7d0e74c81a03849520a99c251de,2000-09-27,2020-06-06,6519046,65,Persona Fisica Sin Actividad Empresarial,F,ESTUDIANTE
68f7ac03a9f1641336b2e8a0b9308691c11b10a9,1988-10-25,2020-06-01,7024028,70,Persona Fisica Sin Actividad Empresarial,M,EMPLEADO DEL SECTOR SERVICIOS
26bd3b964d3291294d0420e2fb8f3b6bb0710e07,1987-08-22,2020-05-31,5509003,55,Persona Fisica Sin Actividad Empresarial,F,AGENCIA DE PUBLICIDAD
5925f7858dc4c83cab4238cab7af5d7645f50ab2,1986-08-26,2020-04-07,7125006,71,Persona Fisica Sin Actividad Empresarial,M,PROFESIONISTA INDEPENDIENTE
1c0a4cc1a30a8fc039ba60edc6daebaf680c1c6d,1994-01-01,2021-02-20,7125012,71,Persona Fisica Sin Actividad Empresarial,M,ADMINISTRACION DE INMUEBLES
dc7afe77d9bc6a88693994be1c07797400b57203,1998-04-12,2021-10-06,6519046,65,Persona Fisica Sin Actividad Empresarial,M,ESTUDIANTE
6714ccd4aa5663a08a8d0b5cf555616b09c049d3,1982-10-05,2020-02-10,6822014,68,Persona Fisica Sin Actividad Empresarial,M,AGENCIA DE PUBLICIDAD
4b10ebaef71314dc754488bf786c921bf75aa725,1990-08-20,2020-02-10,5509014,55,Persona Fisica Sin Actividad Empresarial,M,EMPLEADO DE GOBIERNO
06edf585cd7a632155cf063b328033ffbfa7ae69,1991-07-26,2020-02-03,6014120,60,Persona Fisica Sin Actividad Empresarial,F,SERVICIOS DE CONTADURIA Y AUDITORIA INCLUSO TENEDURIA DE LIBROS
fa694d3ccb36d1fcc4aede6919e91d9b223af224,1985-01-02,2020-01-12,6115104,61,Persona Fisica Sin Actividad Empresarial,M,PROFESIONISTA INDEPENDIENTE
d05b7fff58d35bb72b40d33223ed02b4d9d22f51,1987-03-30,2019-12-03,6014101,60,Persona Fisica Sin Actividad Empresarial,M,PRESTACION DE OTROS SERVICIOS TECNICOS
a03996fac4841ded81f41c00166a141bf3e855bb,1980-01-07,2019-11-19,6923008,69,Persona Fisica Sin Actividad Empresarial,M,PROFESIONISTA INDEPENDIENTE
32f44973d9d60ed8eba7bcb021509b60816148da,1990-09-14,2019-10-11,6519039,65,Persona Fisica Sin Actividad Empresarial,M,EMPLEADO DEL SECTOR INDUSTRIAL
8a03b91c90518d87a6f52b4ed136ac6e49ec4403,1954-06-13,2019-09-13,6014120,60,Persona Fisica Sin Actividad Empresarial,M,PROFESIONISTA INDEPENDIENTE
074d3028233af49dc2dc2b5ccfff0c960b91237a,1997-06-21,2019-09-06,5509004,55,Persona Fisica Sin Actividad Empresarial,M,ESTUDIANTE
f8f687e627e304d533d9eeff8a98dcc071f14c28,1973-09-01,2021-05-08,7731050,77,Persona Fisica Con Actividad Empresarial,M,PROFESIONISTA INDEPENDIENTE
20de823b21be5a247d51c93ba27258cf36e6ad6e,1992-03-19,2019-08-06,5509010,55,Persona Fisica Sin Actividad Empresarial,M,PROFESIONISTA INDEPENDIENTE
6dcca665824fc7146474f6602c5957f25a316b49,1986-06-12,2019-08-03,6822016,68,Persona Fisica Sin Actividad Empresarial,M,EMPLEADO DEL SECTOR SERVICIOS
e13ed7c925c1f39110b80c94afadda887a709552,1992-06-08,2019-07-07,5509011,55,Persona Fisica Sin Actividad Empresarial,M,SERVICIOS DE ASESORIA Y ESTUDIOS TECNICOS DE ARQUITECTURA E INGENIERIA INCLUSO DISEO INDUSTRIAL
974232ce089a22d800638ad09c445dfcc0970d6d,1994-04-29,2019-07-02,5408019,54,Persona Fisica Sin Actividad Empresarial,F,EMPLEADO DEL SECTOR INDUSTRIAL
353dd73d7b23a30d6b0543994ba860df026d746d,1982-01-24,2019-06-28,6519026,65,Persona Fisica Sin Actividad Empresarial,M,PROFESIONISTA INDEPENDIENTE
19a32480aa51eea09847e67f017a90e20df740d1,1982-08-19,2019-06-17,6115121,61,Persona Fisica Sin Actividad Empresarial,M,SERVICIOS DE ANALISIS DE SISTEMAS Y PROCESAMIENTO ELECTRONICO DE DATOS
745d9064499017d18e89a2560f0650e61280f37d,1986-11-22,2019-06-02,6014120,60,Persona Fisica Sin Actividad Empresarial,M,SERVICIOS MEDICO GENERAL Y ESPECIALIZADO EN CONSULTORIOS
cc38e4f8c6c0afb7020bb94a488d88514619ee9e,1993-04-23,2019-05-27,6519039,65,Persona Fisica Sin Actividad Empresarial,F,SERVICIOS MEDICO GENERAL Y ESPECIALIZADO EN CONSULTORIOS
8d6beb6bdc3675af020bf5d53f4c95445d8044b7,1985-01-20,2019-05-10,6014120,60,Persona Fisica Sin Actividad Empresarial,F,SERVICIOS DE ASESORIA Y ESTUDIOS TECNICOS DE ARQUITECTURA E INGENIERIA INCLUSO DISEO INDUSTRIAL
2fea6edc37f37e96cfd44aef71f11c98832128dc,1982-10-05,2019-04-13,6519039,65,Persona Fisica Sin Actividad Empresarial,F,PROFESIONISTA INDEPENDIENTE
4e1c8e94b71869409b89de7d0576e8d16d7ee19b,1989-02-03,2019-03-29,6115090,61,Persona Fisica Sin Actividad Empresarial,M,PROFESIONISTA INDEPENDIENTE
3e05d1777c4db68a7d5cf9fdff1b53c60aaea397,1975-05-07,2019-03-25,6519006,65,Persona Fisica Sin Actividad Empresarial,F,AMA DE CASA
bf348e4f9af16aa0d6f97c84ec994257e6eee5f9,1997-08-29,2019-03-23,7428033,74,Persona Fisica Sin Actividad Empresarial,F,SERVICIOS DE CONTADURIA Y AUDITORIA INCLUSO TENEDURIA DE LIBROS
b1178826550613d576a2154a9f9d5dc85ff9c8b5,1984-11-03,2019-03-22,6014120,60,Persona Fisica Sin Actividad Empresarial,F,DESPACHO DE OTROS PROFESIONISTAS
ed00f4cce1a9a62a9f711199c7e49470057584bf,1987-05-01,2019-02-09,5105035,51,Persona Fisica Sin Actividad Empresarial,F,PROFESIONISTA INDEPENDIENTE
175111c30e17b0c1751665678e3125c9d75d3d9b,1998-06-16,2022-02-13,5509005,55,Persona Fisica Con Actividad Empresarial,M,ORGANIZACIONES DE ABOGADOS MEDICOS INGENIEROS Y OTRAS ASOCIACIONES DE PROFESIONALES
0e9bb6deb8c8d03c790d3e661981fb8b436bb0ff,1988-10-25,2019-01-18,6115109,61,Persona Fisica Sin Actividad Empresarial,M,PRESTACION DE OTROS SERVICIOS TECNICOS
6ef8ee2f7349e5b8bef3ea95a17bcf4e3e39e060,1992-01-27,2019-01-15,5509016,55,Persona Fisica Sin Actividad Empresarial,M,EMPLEADO DEL SECTOR SERVICIOS
b509e25736ec4676f31ce07a7a8b4ff02536069c,1976-07-03,2019-01-11,6519039,65,Persona Fisica Sin Actividad Empresarial,M,SERVICIOS MEDICO GENERAL Y ESPECIALIZADO EN CONSULTORIOS
43b6a6510cb90e1bfc2d976b1ee1469fcec3d561,1983-12-09,2018-12-29,6115109,61,Persona Fisica Sin Actividad Empresarial,M,EMPLEADO DEL SECTOR SERVICIOS
d9113ba8caf59adacd5bdb1e45ae11ed97673366,1987-07-25,2018-11-17,6014039,60,Persona Fisica Sin Actividad Empresarial,M,EMPLEADO DEL SECTOR SERVICIOS
277b819b9d6259254f3cf2044ca41bd2e8022e64,1985-10-06,2018-11-17,6519048,65,Persona Fisica Con Actividad Empresarial,M,EMPLEADO DEL SECTOR INDUSTRIAL
68b650e2d44e0cf88400824077955342a3773293,1984-01-24,2018-11-17,5105035,51,Persona Fisica Sin Actividad Empresarial,M,SERVICIOS ADMINISTRATIVOS DE TRAMITE Y COBRANZA INCLUSO ESCRITORIOS PUBLICOS
49059d4098a967e6c85847cc5cbc80116edf747b,1983-01-12,2018-11-10,6721114,67,Persona Fisica Sin Actividad Empresarial,M,EMPLEADO DEL SECTOR SERVICIOS
9d5abeb917fa1ac848eee412d2d6c91d24407037,1984-12-24,2018-10-30,6519039,65,Persona Fisica Sin Actividad Empresarial,F,DESPACHO DE OTROS PROFESIONISTAS
37c63d6e78f54e563cd128b18a20ff3902ee58b3,1993-11-17,2018-10-05,6115037,61,Persona Fisica Sin Actividad Empresarial,F,PROFESIONISTA INDEPENDIENTE
62963834e157b2e52e0db4f39171a160ab243f30,1990-11-09,2017-11-06,6519039,65,Persona Fisica Sin Actividad Empresarial,M,EMPLEADO DEL SECTOR SERVICIOS
3e86f3f66a96699fe2a84164892b66138b87c333,1983-12-21,2017-09-13,5408019,54,Persona Fisica Sin Actividad Empresarial,F,COMPRA VENTA DE ARTICULOS NO CLASIFICADOS EN OTRA PARTE
613358fdbef3c34dbd3ac1c834611a1d959d1c38,1981-08-26,2018-10-19,6519006,65,Persona Fisica Sin Actividad Empresarial,F,EMPLEADO DEL SECTOR SERVICIOS
7cff8f4347ce50d411159eeacb758a678a0835db,1985-07-15,2017-05-30,5509003,55,Persona Fisica Sin Actividad Empresarial,M,COMPRA VENTA DE ARTICULOS NO CLASIFICADOS EN OTRA PARTE
29479889c8261b0049d9ed7a9b938d2983b15995,1987-01-29,2021-09-28,6519039,65,Persona Fisica Sin Actividad Empresarial,F,EMPLEADO DEL SECTOR SERVICIOS
bf9fcbc008361168b099bf7654e9a1b30605c76e,1983-04-10,2021-06-19,5509005,55,Persona Fisica Sin Actividad Empresarial,M,CONSTRUCCION DE INMUEBLES
74a1808adbc02718bf326e63e7c92e1dbaea49c4,1980-09-28,2021-05-29,6519021,65,Persona Fisica Sin Actividad Empresarial,F,EMPLEADO DEL SECTOR SERVICIOS
65813aadc475199aa587b2f05bfd4717804d5df8,1996-09-06,2021-05-17,4802002,48,Persona Fisica Sin Actividad Empresarial,M,EMPLEADO DEL SECTOR SERVICIOS
c024bff1d6b17e94addfc4ce1ebc71e3c6c4f0d2,1989-06-21,2021-04-14,5105030,51,Persona Fisica Sin Actividad Empresarial,M,EMPLEADO DEL SECTOR SERVICIOS
3e2d00321a3cbae338fc3e44f42e6af8b2363332,1983-12-05,2021-01-30,6519039,65,Persona Fisica Sin Actividad Empresarial,M,PRESTACION DE OTROS SERVICIOS TECNICOS
a26ba9e5afd2415127df67a7a9fd1befd8b3e0f6,1997-10-04,2021-01-09,6519031,65,Persona Fisica Sin Actividad Empresarial,M,ESTUDIANTE
398696bcdf31c9de056b77ef87589c821b116421,1996-10-20,2020-12-16,6014101,60,Persona Fisica Sin Actividad Empresarial,M,EMPLEADO DEL SECTOR SERVICIOS
cca27e55e64fbf85b242d203f225684b595b3465,1995-11-03,2020-11-22,6519039,65,Persona Fisica Sin Actividad Empresarial,F,ESTABLECIMIENTOS PUBLICOS DE INSTRUCCION EDUCACION SUBPROFESIONAL YPROFESIONAL CULTURA E INVESTIGACION
3b669d7cd84b5bd588be7ade333c29d72410d121,1997-04-22,2020-10-24,6519018,65,Persona Fisica Sin Actividad Empresarial,M,EMPLEADO DEL SECTOR INDUSTRIAL
45cb1289154caa36007035b575f46a9e5b7fd6e5,1989-02-15,2020-10-19,5711015,57,Persona Fisica Sin Actividad Empresarial,F,PROFESIONISTA INDEPENDIENTE
b2437a23b3ac7a87fca900d9d405fb0d033d0d14,2002-05-19,2020-09-27,6721114,67,Persona Fisica Sin Actividad Empresarial,M,ESTUDIANTE
a9e016b379e37917e4b2ecc8f9a57cef93ccc185,1992-08-24,2020-09-15,6519039,65,Persona Fisica Sin Actividad Empresarial,F,EMPLEADO DEL SECTOR SERVICIOS
ab230fab5995150dab0877d3e294ddad37ce8a4e,1987-11-15,2020-09-13,6014039,60,Persona Fisica Sin Actividad Empresarial,F,EMPLEADO DE GOBIERNO
5a098061ec5dab14faf88d82adfc546c767425b3,1991-02-04,2020-08-03,7024028,70,Persona Fisica Sin Actividad Empresarial,M,PROFESIONISTA INDEPENDIENTE
47c490f06e223cfb0ca22a4ae1c2036a34b28257,1997-02-12,2020-06-16,5105030,51,Persona Fisica Sin Actividad Empresarial,M,EMPLEADO DEL SECTOR SERVICIOS
08cc682e0ae51b9b193a51d81215a8290e38ae13,1981-05-06,2020-05-26,6923005,69,Persona Fisica Sin Actividad Empresarial,M,SERVICIOS DE ASESORIA Y ESTUDIOS TECNICOS DE ARQUITECTURA E INGENIERIA INCLUSO DISEO INDUSTRIAL
fd882b966a126fa90f9af3d7be697c3e9e2d812b,1986-06-13,2020-05-09,5105035,51,Persona Fisica Sin Actividad Empresarial,M,EMPLEADO DEL SECTOR INDUSTRIAL
72c9615334f4ad7fc3d07ca8e7760cd4cf09fb8f,1977-05-12,2020-05-05,6519039,65,Persona Fisica Sin Actividad Empresarial,M,EMPLEADO DEL SECTOR SERVICIOS
cd5c72c994e7854aca54f6f66bff0ca8b75e2009,1993-11-13,2020-05-02,6721114,67,Persona Fisica Sin Actividad Empresarial,M,SERVICIOS MEDICO GENERAL Y ESPECIALIZADO EN CONSULTORIOS
6629e1d49065d23e56826a48d20f04a3caec35c6,1984-10-16,2020-04-18,6115039,61,Persona Fisica Sin Actividad Empresarial,M,PRESTACION DE OTROS SERVICIOS TECNICOS
0222064a58a1778a4d7a9e10088174a532e71553,1999-08-25,2020-04-18,5610007,56,Persona Fisica Sin Actividad Empresarial,M,ESTUDIANTE
28a3eff389a45a7a97524442728afe0bd4e0fa79,1977-10-24,2020-04-18,6115020,61,Persona Fisica Sin Actividad Empresarial,M,ORGANIZACIONES DE ABOGADOS MEDICOS INGENIEROS Y OTRAS ASOCIACIONES DE PROFESIONALES
61b7163fbcb5a1fab255dc4df4540e01ba0ddaeb,1990-12-31,2020-04-11,6822014,68,Persona Fisica Sin Actividad Empresarial,M,SERVICIOS DE CONTADURIA Y AUDITORIA INCLUSO TENEDURIA DE LIBROS
2c6a51fcc4a389fb2254acb8475a565ab3112bef,1989-11-15,2020-03-09,6519046,65,Persona Fisica Sin Actividad Empresarial,F,ESTABLECIMIENTOS PRIVADOS DE INSTRUCCION EDUCACION CULTURA E INVESTIGACION
ba509e6b05704b8d6e52967a476a2def0d29bae2,1981-05-26,2020-02-21,5004002,50,Persona Fisica Sin Actividad Empresarial,M,PROFESIONISTA INDEPENDIENTE
84d2207312aa074f626bd55f20f5536157107740,1974-08-12,2022-02-19,7226030,72,Persona Fisica Con Actividad Empresarial,M,PROFESIONISTA INDEPENDIENTE
c0ff5732c856487c5903b41757d232c0e37817da,1978-12-07,2020-02-18,5509014,55,Persona Fisica Sin Actividad Empresarial,M,ORGANIZACIONES DE ABOGADOS MEDICOS INGENIEROS Y OTRAS ASOCIACIONES DE PROFESIONALES
153a1e5622ee9cb2225b871bfc322ce6f2c3d91c,2001-05-23,2020-01-25,6519039,65,Persona Fisica Sin Actividad Empresarial,M,EMPLEADO DEL SECTOR SERVICIOS
003d9abe467a91847d566cf455bd2d7d6c8f7e75,1998-02-26,2019-12-21,6115109,61,Persona Fisica Sin Actividad Empresarial,M,EMPLEADO DEL SECTOR SERVICIOS
5138254ba584a827b3caf416b3c0472176be3113,1986-01-14,2019-11-30,6519026,65,Persona Fisica Sin Actividad Empresarial,F,EMPLEADO DEL SECTOR INDUSTRIAL
76b791a3dec62981ee97bd3a4aa5c9f1b5cd1ea6,1990-08-28,2019-11-17,6014097,60,Persona Fisica Sin Actividad Empresarial,M,PROFESIONISTA INDEPENDIENTE
7da1e5c57142a3a1fb9eeaa4eb164f7f8c7c0e61,1982-03-28,2019-11-03,6721041,67,Persona Fisica Sin Actividad Empresarial,M,ESTABLECIMIENTOS PRIVADOS DE INSTRUCCION EDUCACION CULTURA E INVESTIGACION
bd3a1e151bc9533843c0939363995ba036b8a4ce,1989-03-23,2019-10-11,5509010,55,Persona Fisica Sin Actividad Empresarial,F,PROFESIONISTA INDEPENDIENTE
d270f68c46b056212875477b0ff3ae25b390d277,1984-08-14,2019-09-20,7630065,76,Persona Fisica Sin Actividad Empresarial,F,EMPLEADO DE GOBIERNO
c2be4d30a69004440c0cf7d8460c4e7ad2b97da5,1986-12-20,2019-09-07,7731050,77,Persona Fisica Sin Actividad Empresarial,M,SERVICIOS MEDICO GENERAL Y ESPECIALIZADO EN CONSULTORIOS
7044a849864f62a9b80a09566da8b9f4fc2f8ba6,2000-01-07,2019-08-30,6519019,65,Persona Fisica Sin Actividad Empresarial,M,ESTUDIANTE
9d5a8c0219a10e1b8805ea115918d687f9578559,1998-12-14,2022-01-03,5408037,54,Persona Fisica Con Actividad Empresarial,M,ORGANIZACIONES DE ABOGADOS MEDICOS INGENIEROS Y OTRAS ASOCIACIONES DE PROFESIONALES
fd6cd385f6f3f8337361f399f4ed967da18030c9,1978-05-15,2019-08-16,7226030,72,Persona Fisica Sin Actividad Empresarial,M,PRESTACION DE OTROS SERVICIOS TECNICOS
c0c1be006b19e27698d1d7bc2fe0bd6329d1496b,1968-02-08,2019-08-11,6519039,65,Persona Fisica Sin Actividad Empresarial,M,SERVICIOS DE ASESORIA Y ESTUDIOS TECNICOS DE ARQUITECTURA E INGENIERIA INCLUSO DISEO INDUSTRIAL
07e3e5ff90a36ec9826973b7cfea778815cd4187,1983-12-20,2019-08-10,6115024,61,Persona Fisica Sin Actividad Empresarial,F,PROFESIONISTA INDEPENDIENTE
56d13634eb0ea665cda6e66a2a4a58c4f4db6f38,1992-03-31,2019-08-06,6519039,65,Persona Fisica Sin Actividad Empresarial,M,PROFESIONISTA INDEPENDIENTE
0eb9b961cb30b2201c9e515b2fbf4e146465beaa,1985-01-22,2019-07-27,6923008,69,Persona Fisica Sin Actividad Empresarial,M,PROFESIONISTA INDEPENDIENTE
1622b0c47fa3ca8b8b8a0b54dfde1d479b35e1e8,1991-04-23,2019-07-19,6115104,61,Persona Fisica Sin Actividad Empresarial,M,EMPLEADO DEL SECTOR INDUSTRIAL
f0a7b9579d455a71863bb71a55390f7927534808,2001-06-18,2019-07-01,6519006,65,Persona Fisica Sin Actividad Empresarial,M,ESTUDIANTE
a02fd6843abbda4da5c356720b8c4d338b7bc792,1990-11-04,2019-06-25,6014039,60,Persona Fisica Sin Actividad Empresarial,M,DESPACHO DE OTROS PROFESIONISTAS
178038e16a3c24e9bca0a9ffb60b43fb8f320f70,1986-12-18,2019-06-21,6014039,60,Persona Fisica Sin Actividad Empresarial,F,PROFESIONISTA INDEPENDIENTE
fbdf56830d125b36ae146e059616b69744a67111,1987-09-07,2019-06-14,6014039,60,Persona Fisica Sin Actividad Empresarial,M,PRESTACION DE OTROS SERVICIOS TECNICOS
80f9782ebdfbc5465129688ac339bd590c11739d,1997-10-11,2019-05-28,6822006,68,Persona Fisica Sin Actividad Empresarial,F,ESTUDIANTE
747936723641ca6725111160d2a88d8f92b63c6c,1989-03-28,2019-05-10,5509004,55,Persona Fisica Sin Actividad Empresarial,M,EMPLEADO DE GOBIERNO
26e6f432359c188d9a090fac1d70ec2ededb9a18,1995-01-08,2019-05-10,4701001,47,Persona Fisica Sin Actividad Empresarial,M,SERVICIOS DE ASESORIA Y ESTUDIOS TECNICOS DE ARQUITECTURA E INGENIERIA INCLUSO DISEO INDUSTRIAL
25a5b5f5cdcd75129e80d9b267f309eb720281d2,1972-01-29,2019-05-03,6115054,61,Persona Fisica Sin Actividad Empresarial,F,EMPLEADO DEL SECTOR SERVICIOS
04fd28294e679ea9848b3057862a6bf40367331e,1995-07-15,2019-04-28,5711007,57,Persona Fisica Sin Actividad Empresarial,M,PROFESIONISTA INDEPENDIENTE
5efc680347f3e792c759cc5ac43f26bc2f854b47,1978-03-24,2019-04-05,5509010,55,Persona Fisica Sin Actividad Empresarial,M,PRESTACION DE OTROS SERVICIOS TECNICOS
ef1bad5231e94c562cb6529d6b5e4fefe0f4c280,1978-06-18,2019-03-16,5509014,55,Persona Fisica Sin Actividad Empresarial,F,SERVICIOS MEDICO GENERAL Y ESPECIALIZADO EN CONSULTORIOS
7eec0967e047509768ec351ce5d239e234422f17,1998-10-03,2019-03-11,6519039,65,Persona Fisica Sin Actividad Empresarial,M,ESTUDIANTE
441b869ba4a443853d3561adaf7c7b2fd2d1ca66,1985-11-16,2019-03-09,5509010,55,Persona Fisica Sin Actividad Empresarial,M,SERVICIOS DE ANALISIS DE SISTEMAS Y PROCESAMIENTO ELECTRONICO DE DATOS
133a307602635e05dcca30a5efc0620eecb9386f,1979-12-28,2019-02-09,6519006,65,Persona Fisica Sin Actividad Empresarial,M,EMPLEADO DEL SECTOR INDUSTRIAL
4caca0b1d0dd8ee18ddaadb8f0bd24d0e0bc335f,1993-08-05,2019-01-22,6519046,65,Persona Fisica Sin Actividad Empresarial,M,CONSTRUCCION DE INMUEBLES
b1cb371074e1938c9e0a84f57469c60f62cefdd3,1979-10-19,2019-01-21,7630028,76,Persona Fisica Sin Actividad Empresarial,M,EMPLEADO DEL SECTOR INDUSTRIAL
c548310f649be29ffac0f04ca50a0bd0ed9a3352,1984-12-28,2019-01-07,7630087,76,Persona Fisica Con Actividad Empresarial,F,PROFESIONISTA INDEPENDIENTE
fac483e270b86bd3f3d2fc39613aff99831610f3,1990-08-02,2018-11-26,5509003,55,Persona Fisica Sin Actividad Empresarial,M,EMPLEADO DEL SECTOR INDUSTRIAL
095d37f69671480cb972a29a801f28b09791de7b,1999-01-12,2018-11-24,6014097,60,Persona Fisica Sin Actividad Empresarial,M,ESTUDIANTE
298d41a93ab1b0da3975e94d3fe4fa179b147ac5,1983-11-17,2018-11-17,6721119,67,Persona Fisica Sin Actividad Empresarial,M,EMPLEADO DEL SECTOR INDUSTRIAL
76d1983bafc5ecfefafb64b976589a8aafa5a3f4,1990-01-09,2018-11-11,7226030,72,Persona Fisica Sin Actividad Empresarial,M,EMPLEADO DEL SECTOR SERVICIOS
e14d88b8be5caa1af8ec5cf107335b28e2f7977b,1987-05-24,2018-11-11,6115095,61,Persona Fisica Sin Actividad Empresarial,M,DESPACHO DE OTROS PROFESIONISTAS
44ea32e786c5b1a999f6421611776dc2d32df657,1993-08-15,2018-11-09,4701001,47,Persona Fisica Sin Actividad Empresarial,F,SERVICIOS MEDICO GENERAL Y ESPECIALIZADO EN CONSULTORIOS
7bc502b1cf123d8cb1fc4cf945fa4de645757c06,1994-07-25,2018-11-09,6923004,69,Persona Fisica Sin Actividad Empresarial,M,PROFESIONISTA INDEPENDIENTE
20c35f25b3b6227cbd5e2a34f6fa5e593bbf349e,1982-02-12,2018-11-05,5610007,56,Persona Fisica Sin Actividad Empresarial,M,ESTABLECIMIENTOS PUBLICOS DE INSTRUCCION EDUCACION SUBPROFESIONAL YPROFESIONAL CULTURA E INVESTIGACION
bcf99c1fa38f060928e10cb24ab5c67def4889c3,1988-12-16,2018-10-12,7125011,71,Persona Fisica Sin Actividad Empresarial,M,PROFESIONISTA INDEPENDIENTE
